college,branch,YEAR,GOPEN,LOPEN,GOBC,LOBC,GSC,LSC,GST,LST,GVJDT,LVJDT,GNTB,LNTB,GNTC,LNTC,GNTD,LNTD,P,D
" Government College of Engineering, Avasari",Computer Engineering[First Shift],2017,85.75,86.13,84.63,85.13,83.19,75,76.88,0,0,0,78.19,0,78.38,0,0,0,0,75
" Government College of Engineering, Avasari",Computer Engineering[First Shift],2018,87.12,88.19,86,0,79.69,80.75,0,0,0,0,0,0,0,0,77.88,0,82.94,0
" Government College of Engineering, Avasari",Electronics and Telecommunication Engg[First Shift],2015,86.65,86.65,0,0,84.33,0,0,0,0,0,0,0,0,0,0,0,0,0
" Government College of Engineering, Avasari",Electronics and Telecommunication Engg[First Shift],2016,86.65,88.71,84.35,86.35,78.94,85.06,71.47,0,78.47,0,78.24,78.12,84.47,0,86.12,0,76.65,88
" Government College of Engineering, Avasari",Electronics and Telecommunication Engg[First Shift],2017,86.18,89.24,82.53,84.94,77.65,82.18,71.4,0,82.29,0,0,83.94,0,77.06,0,0,0,78.12
" Government College of Engineering, Avasari",Electronics and Telecommunication Engg[First Shift],2018,86.88,88.94,83.76,84.82,79.47,81.31,69.65,0,0,0,0,75.18,0,82.06,82,0,86.41,87.29
" Government College of Engineering, Avasari",Mechanical Engineering[First Shift],2015,90.19,88.94,89.94,0,86.94,82.94,0,0,86.65,0,0,0,0,81.91,0,0,0,87.53
" Government College of Engineering, Avasari",Mechanical Engineering[First Shift],2016,90.19,88.94,89.94,0,86.94,82.94,0,0,86.65,0,0,0,0,81.91,0,0,0,87.53
" Government College of Engineering, Avasari",Mechanical Engineering[First Shift],2017,90.19,88.94,89.94,0,86.94,82.94,0,0,86.65,0,0,0,0,81.91,0,0,0,87.53
" Government College of Engineering, Avasari",Mechanical Engineering[First Shift],2018,90.06,89.35,89.94,86.65,87.41,80.63,75.64,0,0,0,0,0,0,0,85.59,0,74.29,78.41
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2015,96.57,94.36,93.52,93.39,91.5,92.79,0,0,87.13,0,0,0,92.94,0,0,0,85.45,90.18
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2016,93.31,93.8,92.08,91.88,91.82,92.64,81.82,0,0,0,0,0,0,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2017,96.57,94.36,93.52,93.39,91.5,92.79,0,0,87.13,0,0,0,92.94,0,0,0,85.45,90.18
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2018,93.92,93,93.88,92.4,92.64,0,86.85,0,0,0,88.3,0,92.97,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2015,95.13,97.74,94.17,94.35,90.38,0,90.81,0,0,0,0,0,0,90.5,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2016,94.78,95.38,90.29,91.7,90,0,84.31,0,0,84.78,0,0,0,0,0,0,0,90.7
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2017,94.31,95.53,92.19,93.59,88.82,0,85.13,0,0,0,0,0,0,92.35,0,0,0,90.2
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2018,95.13,97.74,94.17,94.35,90.38,0,90.81,0,0,0,0,0,0,90.5,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2015,92.6,93.39,93.04,93.13,88.78,0,0,76.35,0,0,0,0,0,0,89.35,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2016,93.8,93.3,90.53,89.88,87.5,86.94,83.74,0,0,0,0,0,0,0,93.13,0,0,89.5
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2017,93.4,93.31,92.53,93.4,91.48,89.76,84.24,0,0,0,0,0,0,0,85.59,0,0,87.56
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2018,92.6,93.39,93.04,93.13,88.78,0,0,76.35,0,0,0,0,0,0,89.35,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2015,94.51,94.78,94.44,94.13,88.18,0,72.59,0,0,0,85.29,0,0,85.41,0,0,86.82,91.56
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2016,93.82,94.6,93.69,93.06,90.06,0,84.12,0,0,0,92.47,0,0,0,0,85.41,0,91.14
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2017,             93.2                            88,91.69,92.88,90.81,89.06,89,0,77.76,85.94,0,0,0,85.53,0,0,0,0,72.34
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2018,94.51,94.78,94.44,94.13,88.18,0,72.59,0,0,0,85.29,0,0,85.41,0,0,86.82,91.56
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2015,93.06,93.71,92.5,93.03,0,89.76,86.94,0,0,0,0,0,0,0,87.39,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2016,92.81,94.6,92.06,92.75,92.38,0,89.31,0,0,86.5,0,0,0,0,0,0,0,89.13
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2017,93.59,92.76,92.65,0,90.6,88.63,86.81,0,0,0,0,0,0,0,91.13,0,78.67,91.73
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2018,93.06,93.71,92.5,93.03,0,89.76,86.94,0,0,0,0,0,0,0,87.39,0,79.21,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2015,93.43,94.45,92.44,91.5,90.58,88.31,0,0,87.06,0,0,0,0,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2016,93,94.45,92.44,91.5,90.58,88.31,0,0,87.06,0,0,0,0,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2017,93.93,92.47,93.44,89.81,91.63,0,85.35,0,0,0,0,0,92.56,0,0,0,91.94,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2018,95.5,93.52,94.31,0,92.71,87.63,88.47,0,0,0,0,0,0,87.18,0,0,81.35,89.18
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2015,87.56,0,86.79,86.3,85.21,0,75.64,0,0,0,0,0,0,0,0,0,69.52,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2016,89.88,90.85,89.39,89.03,81.61,85.64,80.23,0,87.33,0,0,0,0,0,0,0,0,85.58
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2017,90.73,91.66,90.44,0,88.61,0,0,69.15,0,0,0,84.06,0,0,87.82,0,0,84.18
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2018,90.91,92,90.73,90.91,85.94,0,0,0,0,0,0,0,89.03,0,0,0,71.92,86.79
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2015,85.88,88.5,84.81,85.31,82.44,83.65,76.65,83.65,81.18,0,0,0,0,0,83.38,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2016,86,89.06,83.59,86.31,82.79,0,72.44,70.5,0,77.69,0,0,86.25,0,0,82.31,72.44,84
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2017,87.19,89.63,84.38,85.19,81.35,0,71.31,63.81,0,0,81.94,0,0,0,87.13,0,70.81,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2018,88.06,89.75,85.94,88,81.06,82.75,69.94,0,0,0,0,0,84.38,0,0,0,74.19,64.12
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2015,85.35,87.5,83.88,0,80.76,81,0,0,77.44,0,0,0,0,0,0,80,72.44,79.13
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2016,85.44,85.71,84.24,85.18,81.76,0,70.24,70.53,80.56,0,0,80.94,0,0,0,80,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2017,86.81,89.56,84,84.31,81.94,85.12,0,0,0,0,80.19,0,0,0,0,0,86.38,79.75
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2018,87.25,90.94,85,0,81.06,81,0,0,0,0,79.24,0,0,84.88,0,0,0,70.65
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2015,88.12,88.87,87.31,87.59,82.65,87.88,77.18,0,0,86.65,88.33,0,0,0,84.24,0,55.54,85.43
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2016,88.75,89,87.65,88.12,85.44,86.53,73,73.88,0,78.88,83.47,0,86.29,0,84.12,0,74.06,87.12
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2017,88.76,90.12,87,88,81.12,83.81,71.76,0,85.82,0,0,0,85.41,0,0,0,75.67,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2018,87.59,88.76,86.18,87.18,81.41,86.82,59.35,0,0,0,0,77.94,0,0,0,81.65,87.65,71.88
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2015,88.06,88.71,88,0,0,84.2,0,0,0,0,0,0,0,0,83.45,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2016,89.18,89.76,88.88,88.55,86.18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2017,90.94,0,0,90.35,87.15,0,0,0,0,0,0,0,87.13,0,0,0,72.19,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2018,90.71,91.7,0,90.95,90.61,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2015,89.47,84.41,89.47,0,85.24,0,79.82,0,0,0,0,66.53,0,0,0,84.24,0,83.24
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2016,90.63,89.12,90.38,0,86.94,0,0,63.82,0,0,0,0,0,0,86.29,0,84.29,86.81
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2017,91.71,88.44,91.41,86.35,87.18,82.35,84.75,0,0,0,0,0,0,0,0,0,83.12,91.06
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2018,92.65,89,92.59,88.44,88.81,0,78.82,0,0,0,0,0,0,0,89.12,0,77.53,85.12
"Government College of Engineering, Karad",Civil Engineering[First Shift],2015,89.7,89.27,88.55,83.64,86.24,78.61,0,0,0,0,88.48,0,0,0,87.58,0,77.03,85.44
"Government College of Engineering, Karad",Civil Engineering[First Shift],2016,92.06,91.44,91.03,0,90.06,0,0,73.88,0,0,89.09,0,0,0,88.67,0,78,87.75
"Government College of Engineering, Karad",Civil Engineering[First Shift],2017,91.93,92.69,91.58,91.69,90.79,0,80.3,0,0,0,0,88.4,0,0,85.94,0,0,0
"Government College of Engineering, Karad",Civil Engineering[First Shift],2018,92.38,92.36,92.13,91.38,88.73,85.58,0,0,0,0,0,0,0,0,0,0,74.18,82.73
"Government College of Engineering, Karad",Information Technology[First Shift],2015,85.41,85.38,83.88,84.81,84.06,0,0,80.12,75.75,0,79.31,0,82.19,0,0,0,70.5,0
"Government College of Engineering, Karad",Information Technology[First Shift],2016,86.44,88.44,86.69,86.92,83.31,0,0,65.18,0,0,84.76,0,84.59,0,0,0,0,0
"Government College of Engineering, Karad",Information Technology[First Shift],2017,88,88.75,85.69,897,81.31,85.88,74.06,0,0,0,0,0,0,0,0,0,66.9,80.06
"Government College of Engineering, Karad",Information Technology[First Shift],2018,87.38,87.94,86.5,85.47,80.56,0,78.81,0,0,0,83.69,0,0,0,0,72.48,0,0
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2015,88.42,88.94,88,87.76,88.24,0,76.79,0,83.7,0,0,0,85.31,0,0,0,0,85.09
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2016,90.42,91.13,89.82,90.12,86.42,0,71.7,73.7,0,0,0,0,0,0,0,79.21,0,83.5
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2017,91.39,91.88,90.18,89.88,89.03,90.24,80.18,0,80.19,0,0,0,0,0,0,0,77.75,86.67
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2018,91.39,90.03,89.63,90.73,88.91,87.27,78.12,0,0,0,0,0,0,0,0,0,79.27,83.43
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2015,90.4,91.37,88.2,88.71,86.71,0,71.59,0,83.13,0,0,0,88.41,0,0,0,0,85.35
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2016,91.06,92.41,89.06,0,87.81,88.29,71.94,72.65,0,0,0,0,89.31,0,0,0,84.47,88.06
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2017,90.94,90.53,87.41,89.12,80.24,0,63.35,0,0,0,0,0,0,0,0,0,78.5,0
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2018,90.06,92.13,87.41,88.88,82.71,88.76,0,75.94,0,0,87.71,0,79.94,0,0,0,0,0
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2015,88.12,88.94,90.31,0,86.47,77.41,76.79,0,0,0,88.47,0,0,0,0,0,81.94,84.76
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2016,91.24,90.19,90.69,90,89,0,81.53,0,0,0,0,83.18,0,0,89.13,0,85.18,0
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2017,91.82,92.35,90.35,87.47,90.29,82.53,82,0,0,0,0,0,0,0,0,0,84.18,86.71
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2018,93.31,90.47,92.5,88.59,88.18,0,78.65,0,0,0,0,0,0,0,0,0,0,82.7
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2015,91.25,91.39,89.88,0,88.91,84.73,84.3,0,85.33,0,0,0,0,85.45,0,0,81.09,88.8
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2016,92.13,92.79,91.58,91.58,86.91,0,82.48,0,0,0,0,0,91.76,0,0,0,0,87.09
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2017,92.94,93.56,92.18,0,91.94,90.42,0,81.49,86,0,0,0,89.82,0,0,0,88.84,89.86
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2018,93.2,93.58,92.5,92.81,88.61,89.27,86.11,0,0,0,0,0,91.64,0,0,0,85.64,85
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2015,90.75,91.19,87.94,90.44,85.71,85.94,0,64.71,82.88,0,0,0,85,0,0,0,73.76,83.69
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2016,90.56,90.75,88,88.25,85.13,85.88,76.94,0,84.44,0,0,0,88.38,0,0,0,0,86.13
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2017,91.06,91.56,89.71,90.35,82.94,85.88,65.44,0,0,80.94,0,0,0,89.5,0,0,0,0
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2018,90.5,91.94,88.8,90.12,87.75,89.06,0,83.94,0,0,86.94,0,0,0,83,0,0,0
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2015,87.35,87.22,85.06,85.31,80,87.12,65.31,0,80.06,0,0,0,84.44,0,0,0,71.12,0
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2016,87.75,89.25,87.22,87.36,83,83.63,75.63,0,0,78.82,0,0,0,0,85,0,0,79.82
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2017,89.94,90.69,89.13,89.69,81.75,0,0,0,0,0,83.63,0,0,0,0,74,66.69,88.31
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2018,89.94,93,89.06,0,84.41,86.44,0,53.59,0,0,0,0,87.31,0,0,0,75.5,85.41
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2015,89.82,90.97,88.88,87.94,87.27,87.76,78.91,0,0,0,0,0,86.32,0,0,0,81.15,88.12
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2016,91.63,93.94,90.18,90.79,87.82,0,0,80.85,86.06,0,0,0,0,0,87.88,0,86.36,89.03
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2017,92.18,93.09,92.06,92,90.61,0,81.15,0,88.63,0,0,0,0,91.09,0,0,0,0
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2018,93.33,93.76,93.03,92.97,91.39,0,86.12,0,0,0,0,0,92.79,0,0,0,65.88,87.45
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2015,92.12,89.65,90.69,0,87.94,0,78.71,0,0,0,0,78.81,0,88.65,0,0,0,0
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2016,92.06,91.82,91.75,0,90.29,86.94,85.35,0,0,0,0,0,89.82,0,0,0,86,89.53
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2017,92.81,92.29,92.25,87.88,90.82,0,85.24,0,87.24,0,0,0,0,0,0,0,88.29,87.81
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2018,94.38,92,93.75,0,91.69,0,83.06,0,0,0,0,0,0,0,0,69.59,85.12,89.81
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2018,90.5,91.94,88.8,90.12,87.75,89.06,0,83.94,0,0,86.94,0,0,0,83,0,0,0
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2017,89.94,90.69,89.13,89.69,81.75,0,0,0,0,0,83.63,0,0,0,0,74,66.69,88.31
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2016,91.63,93.94,90.18,90.79,87.82,0,0,80.85,86.06,0,0,0,0,0,87.88,0,86.36,89.03
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2015,92.12,89.65,90.69,0,87.94,0,78.71,0,0,0,0,78.81,0,88.65,0,0,0,0
