college,branch,YEAR,CAPSEATS,GOPEN,LOPEN,GOBC,LOBC,GSC,LSC,GST,LST,GVJDT,LVJDT,GNTB,LNTB,GNTC,LNTC,GNTD,LNTD,P,D
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2017,7,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Civil Engineering[First Shift],2018,12,4,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2015,12,3,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2016,12,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2017,12,3,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Information Technology[First Shift],2018,12,4,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2015,12,3,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2016,12,4,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2017,12,4,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Computer Engineering[First Shift],2018,12,5,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2015,12,4,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2016,12,4,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2017,12,4,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electronics and Telecommunication Engg[First Shift],2018,12,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2015,12,3,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2016,1,4,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,2,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2017,12,4,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Electrical Engineering[First Shift],2018,12,4,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2015,12,4,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2016,12,5,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2017,12,4,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0
"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",Mechanical Engineering[First Shift],2018,12,2,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
"Government College of Engineering, Karad",Civil Engineering[First Shift],2015,12,3,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
"Government College of Engineering, Karad",Civil Engineering[First Shift],2016,12,3,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
"Government College of Engineering, Karad",Civil Engineering[First Shift],2017,12,5,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
"Government College of Engineering, Karad",Civil Engineering[First Shift],2018,12,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
"Government College of Engineering, Karad",Information Technology[First Shift],2015,23,7,3,3,2,2,0,1,1,1,0,1,0,1,0,0,0,1,0
"Government College of Engineering, Karad",Information Technology[First Shift],2016,12,5,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"Government College of Engineering, Karad",Information Technology[First Shift],2017,12,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"Government College of Engineering, Karad",Information Technology[First Shift],2018,15,5,3,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2015,12,4,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2016,16,5,2,2,1,2,0,1,1,0,0,0,0,0,0,0,1,0,1
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2017,12,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
"Government College of Engineering, Karad",Electrical Engineering[First Shift],2018,12,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2015,12,4,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2016,17,4,2,3,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2017,12,3,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0
"Government College of Engineering, Karad",Electronics and Telecommunication Engg[First Shift],2018,16,6,2,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2015,12,4,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2016,12,5,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2017,12,5,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
"Government College of Engineering, Karad",Mechanical Engineering[First Shift],2018,16,6,2,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
" Sardar Patel College of Engineering, Andheri",Civil Engineering[First Shift],2015,12,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
" Sardar Patel College of Engineering, Andheri",Civil Engineering[First Shift],2016,19,5,3,2,1,2,1,0,1,0,0,1,0,1,0,0,0,1,1
" Sardar Patel College of Engineering, Andheri",Civil Engineering[First Shift],2017,11,4,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
" Sardar Patel College of Engineering, Andheri",Civil Engineering[First Shift],2018,13,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
" Sardar Patel College of Engineering, Andheri",Electrical Engineering[First Shift],2015,15,4,1,2,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
" Sardar Patel College of Engineering, Andheri",Electrical Engineering[First Shift],2016,13,4,2,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
" Sardar Patel College of Engineering, Andheri",Electrical Engineering[First Shift],2017,12,4,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1
" Sardar Patel College of Engineering, Andheri",Electrical Engineering[First Shift],2018,12,3,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1
" Sardar Patel College of Engineering, Andheri",Mechanical Engineering[First Shift],2015,12,4,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0
" Sardar Patel College of Engineering, Andheri",Mechanical Engineering[First Shift],2016,12,3,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
" Sardar Patel College of Engineering, Andheri",Mechanical Engineering[First Shift],2017,12,4,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
" Sardar Patel College of Engineering, Andheri",Mechanical Engineering[First Shift],2018,12,4,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2015,12,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2016,12,4,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2017,12,4,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil and Water Management Engineering[First Shift],2018,12,3,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2015,24,8,4,4,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2016,24,7,3,3,1,3,0,1,1,0,1,0,0,1,0,0,1,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2017,20,7,2,3,1,2,0,1,1,0,0,1,0,0,0,1,0,1,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering[First Shift],2018,24,7,3,4,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2015,12,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2016,23,8,3,4,1,2,0,1,1,1,0,0,1,0,0,0,1,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2017,11,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology[First Shift],2018,12,4,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2015,24,7,3,3,1,3,1,1,0,0,1,1,0,0,0,1,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2016,30,9,4,4,2,2,1,1,1,0,1,1,0,1,0,1,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2017,24,8,3,3,2,3,1,1,0,1,0,0,0,1,0,0,0,1,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics Engineering[First Shift],2018,24,7,2,4,1,2,1,2,0,0,0,0,1,0,0,0,1,2,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2015,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2016,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2017,6,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering[First Shift],2018,6,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2015,12,3,2,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2016,12,2,2,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2017,12,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering[First Shift],2018,12,3,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2015,13,3,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2016,12,4,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2017,13,3,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"Walchand College of Engineering, Sangli",Civil Engineering[First Shift],2018,16,4,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2015,20,7,3,3,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2016,18,5,3,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2017,20,7,3,3,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0
"Walchand College of Engineering, Sangli",Computer Science and Engineering[First Shift],2018,18,6,3,3,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2015,12,3,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2016,20,7,2,2,1,2,1,0,1,1,0,0,0,1,0,1,0,1,0
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2017,13,4,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"Walchand College of Engineering, Sangli",Electronics Engineering[First Shift],2018,15,6,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2015,13,3,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2016,14,4,1,2,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2017,12,4,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"Walchand College of Engineering, Sangli",Electrical Engineering[First Shift],2018,12,3,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,1
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2015,12,3,2,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2016,12,3,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2017,12,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
"Walchand College of Engineering, Sangli",Mechanical Engineering[First Shift],2018,12,3,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2015,13,3,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2016,18,5,3,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2017,13,4,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"Walchand College of Engineering, Sangli",Information Technology[First Shift],2018,12,3,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,1,1
